,label,eeg_act-0_feat-Px_band-Delta_ch-27,eeg_act-0_feat-Px_band-Delta_ch-30,eeg_act-0_feat-Px_band-Alpha_ch-0,eeg_act-0_feat-Px_band-Alpha_ch-21,eeg_act-0_feat-Px_band-Alpha_ch-27,eeg_act-0_feat-Px_band-Beta_ch-27,eeg_act-0_feat-Px_band-Beta_ch-30,eeg_act-0_feat-Px_band-Beta_ch-31,eeg_act-0_feat-Px_band-Gamma1_ch-30,eeg_act-0_feat-Pm_band-Delta_ch-27,eeg_act-0_feat-Pm_band-Delta_ch-30,eeg_act-0_feat-Pm_band-Delta_ch-31,eeg_act-0_feat-Pm_band-Theta_ch-27,eeg_act-0_feat-Pm_band-Theta_ch-30,eeg_act-0_feat-Pm_band-Theta_ch-31,eeg_act-0_feat-Pm_band-Alpha_ch-21,eeg_act-0_feat-Pm_band-Alpha_ch-30,eeg_act-0_feat-Pm_band-Beta_ch-0,eeg_act-0_feat-Pm_band-Beta_ch-21,eeg_act-0_feat-Pm_band-Beta_ch-30,eeg_act-0_feat-Pm_band-Beta_ch-31,eeg_act-0_feat-Pm_band-Gamma1_ch-27,eeg_act-0_feat-Pm_band-Gamma1_ch-30,eeg_act-0_feat-Pm_band-Gamma1_ch-31,eeg_act-0_feat-Pd_band-Delta_ch-27,eeg_act-0_feat-Pd_band-Delta_ch-30,eeg_act-0_feat-Pd_band-Theta_ch-31,eeg_act-0_feat-Pd_band-Alpha_ch-0,eeg_act-0_feat-Pd_band-Alpha_ch-27,eeg_act-0_feat-Pd_band-Alpha_ch-30,eeg_act-0_feat-Pd_band-Beta_ch-21,eeg_act-0_feat-Pd_band-Beta_ch-27,eeg_act-0_feat-Pd_band-Beta_ch-30,eeg_act-0_feat-Pd_band-Beta_ch-31,eeg_act-0_feat-Pd_band-Gamma1_ch-30,eeg_act-0_feat-Pd_band-Gamma2_ch-9,eeg_act-3_feat-Px_band-Gamma2_ch-22,eeg_act-3_feat-Pd_band-Gamma2_ch-18,eeg_act-3_feat-Pd_band-Gamma2_ch-21,eeg_act-3_feat-Pd_band-Gamma2_ch-22,eeg_act-4_feat-Px_band-Gamma1_ch-5,eeg_act-4_feat-Pm_band-Gamma1_ch-24,eeg_act-4_feat-Pd_band-Alpha_ch-5,eeg_act-4_feat-Pd_band-Gamma1_ch-5,eeg_act-5_feat-Px_band-Delta_ch-0,eeg_act-5_feat-Px_band-Delta_ch-15,eeg_act-5_feat-Px_band-Delta_ch-30,eeg_act-5_feat-Px_band-Theta_ch-0,eeg_act-5_feat-Px_band-Theta_ch-7,eeg_act-5_feat-Px_band-Theta_ch-30,eeg_act-5_feat-Px_band-Alpha_ch-12,eeg_act-5_feat-Px_band-Alpha_ch-20,eeg_act-5_feat-Px_band-Alpha_ch-30,eeg_act-5_feat-Px_band-Beta_ch-6,eeg_act-5_feat-Px_band-Beta_ch-20,eeg_act-5_feat-Px_band-Gamma2_ch-22,eeg_act-5_feat-Pm_band-Delta_ch-0,eeg_act-5_feat-Pm_band-Delta_ch-1,eeg_act-5_feat-Pm_band-Delta_ch-15,eeg_act-5_feat-Pm_band-Delta_ch-20,eeg_act-5_feat-Pm_band-Delta_ch-26,eeg_act-5_feat-Pm_band-Delta_ch-30,eeg_act-5_feat-Pm_band-Theta_ch-7,eeg_act-5_feat-Pm_band-Theta_ch-20,eeg_act-5_feat-Pm_band-Theta_ch-30,eeg_act-5_feat-Pm_band-Alpha_ch-20,eeg_act-5_feat-Pm_band-Alpha_ch-30,eeg_act-5_feat-Pm_band-Beta_ch-20,eeg_act-5_feat-Pm_band-Gamma1_ch-6,eeg_act-5_feat-Pd_band-Delta_ch-0,eeg_act-5_feat-Pd_band-Delta_ch-1,eeg_act-5_feat-Pd_band-Delta_ch-15,eeg_act-5_feat-Pd_band-Delta_ch-30,eeg_act-5_feat-Pd_band-Theta_ch-7,eeg_act-5_feat-Pd_band-Theta_ch-15,eeg_act-5_feat-Pd_band-Theta_ch-20,eeg_act-5_feat-Pd_band-Theta_ch-23,eeg_act-5_feat-Pd_band-Theta_ch-30,eeg_act-5_feat-Pd_band-Alpha_ch-5,eeg_act-5_feat-Pd_band-Alpha_ch-7,eeg_act-5_feat-Pd_band-Alpha_ch-15,eeg_act-5_feat-Pd_band-Alpha_ch-20,eeg_act-5_feat-Pd_band-Alpha_ch-30,eeg_act-5_feat-Pd_band-Beta_ch-20,eeg_act-5_feat-Pd_band-Beta_ch-30,eeg_act-5_feat-Pd_band-Gamma1_ch-6,eeg_act-5_feat-Pd_band-Gamma2_ch-13,fnirs_act-3_Hb_feat-Px_band-vlfo_ch-1,fnirs_act-3_Hb_feat-Px_band-vlfo_ch-5,fnirs_act-3_Hb_feat-Pm_band-vlfo_ch-1,fnirs_act-3_Hb_feat-Pm_band-vlfo_ch-5,fnirs_act-3_Hb_feat-Pd_band-vlfo_ch-1,fnirs_act-3_Hb_feat-Pd_band-vlfo_ch-5,fnirs_act-4_HbO_feat-Px_band-vlfo_ch-2,fnirs_act-4_HbO_feat-Pm_band-vlfo_ch-2,fnirs_act-4_HbO_feat-Pd_band-vlfo_ch-5,fnirs_act-4_THb_feat-Pm_band-vlfo_ch-5,fnirs_act-4_THb_feat-Pd_band-vlfo_ch-4,fnirs_act-5_prop-Hb_time-after_ch-4_feat-std
38,1,0.0,1.2876534491193357e-07,1.1951907151341588e-05,7.697640640637542e-06,4.6709411874248694e-07,7.347620049717693e-06,1.823057793435228e-05,1.1606697165181298e-05,0.0001386849856956,0.0,1.287653449119337e-07,0.0,1.683516494372299e-08,1.325081072635943e-07,3.94335258361277e-07,7.697640640637527e-06,6.840240183503979e-07,0.0001310613713981,0.0001312962789629,1.823057793435228e-05,1.1606697165181549e-05,1.692237642810661e-05,0.0001386849856956,0.0,0.0,9.466693941849849e-08,2.790555062793233e-07,9.277911733172036e-06,3.566817803618784e-07,5.385309963954539e-07,7.848855822134813e-05,4.2905652873237e-06,8.956318307594462e-06,6.422601965080721e-06,8.285681997403223e-05,0.0899194227229414,0.0279004653733219,0.0096444432199525,0.0093456119796596,0.0270038072574929,0.0085516557851874,0.0040662790532511,0.0008218201021274,0.0061303848117123,0.0026339055730016,0.0021434457442689,9.342387363150396e-05,0.0012782847953646,0.0023105998253163,0.0004172785780954,0.0010770945936066,0.0025532317495908,0.002083720086973,0.0099398877254265,0.031075728710117,1.0618172854476527e-06,0.0026339055730016,0.0007842311579004,0.0021434457442689,9.02521875226114e-05,3.1257601987187044e-05,9.3423873631504e-05,0.0023105998253163,0.0003277611497486,0.0004172785780954,0.0025532317495908,0.002083720086973,0.031075728710117,3.064198721722308e-05,0.0022609753091993,0.0005855464907727,0.0018553213972235,8.269659764469732e-05,0.0021700383135224,0.0007193796622764,0.0003063201794792,0.0004862879694035,0.0003752651313932,0.0017349645242353,0.0046065439647769,0.0014968675512418,0.0020475060499351,0.0015706456904631,0.0122110638956352,0.0105846955445545,9.39321193655374e-06,2.2121698145661066e-07,0.0007308847914943,0.0400655431615103,0.0007308847914943,0.0400655431615103,0.0007304833593149,0.0400883392632137,3.049397258955326e-06,3.049397258955326e-06,0.0013108131583669,0.0021151152754472,0.0057151710271931,0.0104498508430642
39,1,1.5256934221794085e-07,0.0,2.8609591677018147e-06,0.0,1.4431144421208214e-07,1.7461010621988218e-05,0.0,0.0002000050640609,9.183784230019548e-06,1.5256934221794085e-07,0.0,4.451495634541721e-06,3.7521888426170546e-08,0.0,0.0,0.0,0.0,4.208050708350044e-05,2.8326887491149323e-05,0.0,0.0002000050640609,0.0002166154093844,9.183784230019618e-06,0.004323318043536,1.5659134122130993e-07,0.0,0.0,2.320100195316776e-06,7.515340894482807e-08,0.0,1.4083335580164008e-05,8.589544251686215e-06,0.0,9.19425761252058e-05,5.365573751410825e-06,0.0004218862642486,0.0015566649816167,0.002228491627103,0.0014412615988523,0.0005898101979394,0.0054741476431848,0.0008754219524977,0.0,0.0035504410421089,0.0011675636760813,0.0,1.910451732206572e-05,0.0011649586456228,0.0026170537988346,0.0,0.0016950889666289,0.0005598561180835,0.0007339060637122,0.0094009057418317,0.0105679672767145,4.5870456884365553e-08,0.0011675636760813,0.0015131842723848,0.0,7.75345093649631e-06,0.0,1.910451732206572e-05,0.0026170537988346,5.709976372919885e-06,0.0,0.0005598561180835,0.0007339060637122,0.0105679672767145,3.46790600955543e-05,0.0008689259756008,0.0011868941643452,0.0,2.5167954107624644e-05,0.0024710833505249,9.631927485434416e-05,1.950773709486823e-05,0.0008099044816098,0.0,0.000493772161711,0.0024586472362543,0.0003700046907075,0.0004575138937715,0.0005352859374831,0.0040698448361835,0.0098164820038961,1.06401745698097e-05,2.5867761530034242e-08,7.851960562543326e-06,0.0002141615595791,7.851960562543324e-06,0.0002141615595791,7.847652431657251e-06,0.0002143194929739,0.0001910980501508,0.0001910980501508,3.841749871549655e-06,1.9469429991216845e-06,0.0001115982579196,0.0151036087349887
40,1,8.132297267829311e-07,1.7658856457784049e-06,5.30180742433368e-05,4.535125013534821e-05,2.344392711128264e-06,1.84582141172191e-05,2.364264623512144e-05,0.0001214219811843,0.0001515928359972,8.13229726782931e-07,1.7658856457784055e-06,9.248443381662896e-07,6.390259705937614e-07,7.898972304093042e-07,3.636715284822993e-06,4.5351250135348205e-05,1.4423612968891669e-06,0.0009653516580673,0.0002400503658309,2.3642646235121447e-05,0.0001214219811843,0.0001278018686929,0.0001515928359972,0.0005127774010943,6.47324789798361e-07,1.4638594545219946e-06,2.951370555899828e-06,4.6720738798862535e-05,2.2790273203296183e-06,1.174621895533923e-06,0.0001396577893229,9.417168004746857e-06,1.2046626926949114e-05,6.678789437707705e-05,8.170857685669666e-05,0.0002820639290551,0.0027592208462808,0.0,0.0036507635476279,0.0027293214935358,0.0060626000016611,0.0005680714479373,0.0007236180555034,0.0057457364831762,0.0011458932923179,0.0013194398713469,0.0,0.0017456240823001,0.0041722038025007,0.0006007316811059,0.0029102673479837,0.0203118360816331,0.005048023788772,0.0134684961473567,0.0193666994879687,2.48895441968738e-07,0.0011458932923179,0.0006549263688593,0.0013194398713469,0.0,5.365044194795385e-06,0.0,0.0041722038025007,0.0007759185015781,0.0006007316811059,0.0203118360816331,0.005048023788772,0.0193666994879687,1.0845989504495116e-05,0.0008282115426418,0.0004556228752457,0.0011631524566176,0.0,0.0035238389688721,0.0005956844561077,0.0007132412285754,0.0025028791334553,0.0005098866199764,0.005144864510135,0.0107899873184555,0.0042938135752019,0.0214669907642224,0.0049045886652792,0.0090826099485594,0.0035301917297205,5.0468001848563845e-06,8.558814557465633e-08,0.0009718544285957,0.0001485569710812,0.0009718544285957,0.0001485569710812,0.0009717181016913,0.0001486394135778,0.0001218848462878,0.0001218848462878,0.0002754048918346,0.0005363003821955,0.0012187052236591,0.0022826556615721
41,1,2.482027654993249e-07,5.522458903915956e-07,5.202654354280096e-05,2.0365582763283453e-05,1.1495327142263813e-06,2.19370029208062e-05,4.493698974056886e-05,0.0016118076154338,0.0002674459709155,2.4820276549932495e-07,5.522458903915958e-07,2.226422583387321e-05,1.8214893357262479e-07,4.838712529117869e-07,1.80278750361076e-05,2.0365582763283443e-05,1.9286460434518822e-06,0.0002835878061077,0.0003562221435114,4.493698974056886e-05,0.0016118076154338,0.0001406489763846,0.0002674459709155,0.0103791737936287,2.1097399281550145e-07,4.541105473737651e-07,1.5865241746690108e-05,4.7562646344394045e-05,9.462150312807432e-07,1.5237878442397375e-06,0.0001824427089195,1.120575554917326e-05,2.295381662761477e-05,0.0008180860153682,0.0001445821616113,0.1066038928155441,0.08983965453854,0.0317485058475216,0.1899040657542784,0.0890082968031752,0.0073925904641993,0.0079518742957464,0.0010045482141045,0.0046131076707205,0.00244779784533,0.046701196739398,7.144939712238343e-05,0.0030148438866553,0.0099640225465133,0.0009625485510839,0.0012503703651257,0.0071117196288209,0.0048940613842667,0.005935680507832,0.0219599932941077,1.6414930008252512e-06,0.00244779784533,0.0026502682227345,0.046701196739398,0.0015833760294411,4.606533550212081e-05,7.144939712238343e-05,0.0099640225465133,0.0014284609887402,0.0009625485510839,0.0071117196288209,0.0048940613842667,0.0219599932941077,8.738253702391206e-06,0.0019111492453452,0.0021375643384789,0.0395106946947033,5.752318822405669e-05,0.0098290397127718,0.0063704777021605,0.0013389767611602,0.0019120631101489,0.000840858089648,0.0032447686708208,0.0135205409984701,0.0041610460884904,0.0067150092835081,0.0038443383758059,0.0088967314288598,0.0151576290807419,2.7254581583442423e-06,3.035088258853703e-07,0.0155993915511187,0.0019008564648449,0.0155993915511187,0.0019008564648449,0.0155979771977092,0.0019023674208136,4.3733299548108455e-05,4.373329954810846e-05,0.0002885931344085,0.0004136562242612,3.293907697767507e-05,0.0045298202054302
42,1,2.439955146482016e-06,1.423995427301413e-06,8.135567832779406e-06,7.4943033502915556e-06,1.312036646551145e-06,3.849675230133802e-05,3.282197192669899e-05,0.0004155423276713,0.0002426608171836,2.439955146482016e-06,1.4239954273014136e-06,0.0001294771050853,3.999886131725472e-07,4.4434350072760057e-07,5.773172567920152e-06,7.494303350291552e-06,1.3958871378214918e-06,0.0002687315560083,0.0002972054399814,3.282197192669899e-05,0.0004155423276713,0.0003139337140075,0.0002426608171836,0.003986701685879,2.582850927197261e-06,1.3948438806514506e-06,5.207168552226325e-06,6.144525788892189e-06,1.0140864222697737e-06,1.1118938855172098e-06,0.0001546984581992,1.9417672832369095e-05,1.6732687242430826e-05,0.0002064002363048,0.0001318874968211,0.0212483926824533,0.0146667087920042,0.0196555900862433,0.1364138749723687,0.0145981774580562,0.0088751830192505,0.0145771024964421,0.0001128813183008,0.0055358833489497,6.684773241315353e-05,0.0336302790976455,0.000321110136799,0.0006738460199065,0.000968945979296,0.0021728896333305,0.0009151379637762,0.0373888416953788,0.0045100880053936,0.015065013387842,0.0971291915275979,5.42720831847217e-07,6.684773241315342e-05,0.0003223566763628,0.0336302790976455,0.0024678247512696,0.000983703047348,0.000321110136799,0.000968945979296,0.0118251458996723,0.0021728896333305,0.0373888416953788,0.0045100880053936,0.097129191527598,5.761478075653624e-05,9.14298726317189e-06,0.000259871879424,0.0300294908870898,0.0002565616746479,0.0009644567285169,0.0083608464872023,0.010662232595184,0.0020354186406137,0.0020104032877261,0.0007954485880447,0.0016616826889955,0.0104907272461499,0.0394475612947658,0.0035317773709531,0.0395432816268486,0.0159236962543726,1.6731651082906454e-05,1.018810124204513e-06,0.0001145714250953,0.0001202198819771,0.0001145714250953,0.0001202198819771,0.0001145015538006,0.0001202863550967,0.0020026968424847,0.0020026968424847,8.174468450167215e-05,0.000530035156215,0.0075550572345882,0.0022985242904717
43,1,3.5878887211405825e-08,3.298661081370858e-06,7.723953537799283e-06,1.016223229836788e-06,1.7413024705675137e-07,8.081493726397688e-06,7.259650185161844e-05,0.0001377209706823,0.0004488567294795,3.58788872114059e-08,3.298661081370859e-06,2.794521638887641e-06,3.866952992137423e-08,8.708430770245275e-07,9.86860284083447e-07,1.0162232298367737e-06,3.36627255056092e-06,0.0,0.0,7.259650185161844e-05,0.0001377209706823,7.155663530211651e-05,0.0004488567294795,0.0015912890641322,3.089141335185273e-08,3.076713497974752e-06,8.318236188467945e-07,6.015304725119902e-06,1.092913322497138e-07,2.690536943609604e-06,0.0,3.991630711360701e-06,3.684773641227693e-05,6.613333396016163e-05,0.0002547982893827,0.0407340004511678,0.0115491482068319,0.0244431497974956,0.0219195819998776,0.0109422572503396,0.016756732542064,0.0091135685672968,0.000153918934485,0.0110051546384277,0.0019745418502576,0.0020628075481479,0.0014183720783771,0.000512659923459,0.0015639544019311,0.0045911704236459,0.0042980635662267,0.0023767403970604,0.0138297096428993,0.0125827540226178,0.0261446846752763,5.479272791843496e-07,0.0019745418502576,0.0012325388486426,0.0020628075481479,0.001844478667164,0.0009860328076639,0.0014183720783771,0.0015639544019311,0.0010427944998326,0.0045911704236459,0.0023767403970604,0.0138297096428993,0.0261446846752763,2.959234717075632e-05,0.0016504182572565,0.0010012515146335,0.00190694323682,0.0012511477678269,0.0016109927482615,0.0002106287635077,0.001025249744199,0.0009784091767954,0.0042172780723752,0.0025941141547802,0.0019688990956826,0.0005232369790013,0.0019151883894939,0.0108839705798473,0.0109407080526767,0.0424882773088315,8.889085763921144e-06,2.171122821100759e-07,0.0002342740757582,1.3023517853138078e-06,0.0002342740757582,1.3023517853138078e-06,0.0002342271791547,1.3032516996758746e-06,0.0001767550223791,0.0001767550223791,0.0002959922398488,0.0005431838671595,6.46781597329012e-05,0.0226000053753546
44,1,0.008470567352749,0.000731161895606,0.7394888879163865,0.4074791272956872,0.008473197890357,0.0084937537264152,0.0007306197296853,0.0110289596524631,0.000712220787127,0.008470567352749,0.000731161895606,0.010898660816434,0.0083928192834026,0.0007279098881867,0.0110038596770377,0.4074791272956873,0.0007288989814973,0.7390649972878867,0.4070534932622826,0.0007306197296853,0.0110289596524631,0.0085163468517514,0.000712220787127,0.0124926271924272,0.0084709745898403,0.0007312385788649,0.0110828523818841,0.7393139758247835,0.0084746242347987,0.0007291980854794,0.4068854604819942,0.0084964874378852,0.0007273891500001,0.0108684712139367,0.0006926847368029,0.0111803782428914,0.0252894560014363,0.0088963073842354,0.0062655919595984,0.0114523787964191,0.0289529953838216,0.1608681867653569,0.0039802511702613,0.0194457382851236,0.0043896454623801,0.0078756566634267,0.0113053379959299,0.0041676383883321,0.0059619997996492,0.0107071638350946,0.0043801645150916,0.0293856887358291,0.0163628503753489,0.0103825029413435,0.0532993999388383,4.283900529632061e-07,0.0043896454623801,0.0024502068883895,0.0078756566634267,0.0033243460629903,0.0004999295770118,0.0113053379959299,0.0059619997996492,0.0214092469662879,0.0107071638350946,0.0293856887358291,0.0163628503753489,0.0532993999388383,1.5593400135466832e-05,0.0035337907105651,0.0018421911965966,0.0076015908059365,0.0104870336247616,0.0053524982163969,0.0023682292785261,0.0210651658516937,0.0012993388418026,0.0099643072788307,0.0059119972492024,0.014117420004822,0.0042956545035835,0.0274766001418966,0.0138614372463469,0.0225310397878274,0.0257218095551486,4.774466938422757e-06,1.0885067714058873e-07,0.0062308839429743,0.0367198974418316,0.0062308839429743,0.0367198974418316,0.0062274051037843,0.0367583628578296,0.0037394287871457,0.0037394287871457,0.0157395796299879,0.0148302410421357,0.0009942470900309,0.1218322386252142
45,1,0.0099723356964231,0.0087705427006047,0.4577143994642919,0.3180541895126063,0.0099662090667208,0.0100017782838941,0.0087832227384929,0.0800158683217283,0.0088387048144366,0.0099723356964231,0.0087705427006047,0.0788073349208846,0.01004492753261,0.0086942297581021,0.0781659366000939,0.3180541895126063,0.0087642453977682,0.4579480959680559,0.3177983003947505,0.0087832227384929,0.0800158683217283,0.0101698477711378,0.0088387048144366,0.08777354348529,0.0099703774956789,0.0087710056804863,0.0778826882614355,0.4574897494194563,0.0099665429039354,0.0087642723369795,0.3177220076583918,0.0099860688218936,0.0087726240231438,0.0792729303699199,0.0087632164506871,0.0041859314408435,0.0015459887619429,0.0009169243185169,0.0029744911090896,0.0,0.0147349350304581,0.0025274529907354,0.0114601920891343,0.0127870019596605,0.0031375358362473,0.0008642778119482,0.0007744880962286,0.0019813169089067,0.0033026544263598,0.0058840515704755,0.0004879947825163,0.0015244936150672,0.0080659352373752,0.0026555219783372,0.006310188403617,3.5377559756527016e-08,0.0031375358362473,0.0012895387922867,0.0008642778119482,0.0008181455070877,0.0004249318802048,0.0007744880962286,0.0033026544263598,0.0007785120162958,0.0058840515704755,0.0015244936150672,0.0080659352373752,0.006310188403617,2.4972181876811458e-06,0.0026792208793011,0.0010271862243091,0.0009286836630915,0.0006521891520797,0.0030678392633764,0.0003072725822198,0.0007447702255554,0.0011656267602148,0.0054951900185815,0.0023365049854408,0.0033617380868974,0.0006424758873762,0.0013940398597213,0.006472857450668,0.0025706709034191,0.0187442649326171,8.849020797070308e-07,2.2403280685254696e-08,0.0338682958923456,0.0003930193871401,0.0338682958923456,0.0003930193871401,0.0338380981397486,0.0003932783869155,0.0099714694602252,0.0099714694602252,0.0126276767059278,0.0327966301711622,0.0198275386608294,0.0243014779548129
46,1,0.0083328012413581,0.0944167288270317,0.402938803106479,0.4082792933429858,0.0084127845308348,0.0084537417035335,0.0947361679707145,0.3959717653223872,0.0949403441418661,0.0083328012413581,0.0944167288270317,0.3945281269075784,0.0083995987660091,0.0963306552608233,0.3921188070673932,0.408279293342986,0.094656498894129,0.4057347776292507,0.408548085037979,0.0947361679707145,0.3959717653223871,0.0087685015294277,0.094940344141866,0.4035212802058854,0.0083141200548151,0.0943527867131598,0.3918786126731164,0.4029215183685551,0.0084166268512244,0.0946626628987635,0.4081590356103714,0.0084186251933502,0.0946802155330169,0.3953975992787503,0.0946810173493695,0.1008804673116279,0.1478442026694547,0.023657646623058,0.1947775054975269,0.1216071332953535,0.7996917761351554,0.0508996412721431,0.7838069420205438,0.7919750000656324,0.0017974807676439,0.0028537276205182,0.0007514554952422,0.0002486229779145,0.0015703661327477,0.0076123678268397,0.0004039164728104,0.0139432277125703,0.0175973596926641,0.031575347502942,0.1163582123669379,6.254352248217133e-06,0.0017974807676439,0.000403847691576,0.0028537276205182,0.0010644615537002,0.0115787217695759,0.0007514554952422,0.0015703661327477,0.0037178819182716,0.0076123678268397,0.0139432277125703,0.0175973596926641,0.1163582123669379,9.059766995994538e-05,0.0016845285687168,0.0003707881518792,0.0028381891074983,0.0006593550075999,0.0014618269247244,0.0004473594714279,0.0033939112955,0.0009417646227444,0.0072323914345695,0.001374822338171,0.0038736745279771,0.0008601272119123,0.0110693817794629,0.0139652449422059,0.0469010222838287,0.0411850188755495,2.690718462498948e-05,5.02495960089786e-07,0.0307503930139199,0.0021449414183056,0.0307503930139199,0.0021449414183056,0.0307415749553249,0.0021469909547133,0.0210846901602806,0.0210846901602806,0.0001067648215141,0.0031614745877616,0.0033930947389563,0.0277816020800638
47,1,0.0185940651344877,0.012157003456588,0.5169268421679776,0.583132555342241,0.0185998249920111,0.0186715510213737,0.0122143046716409,0.5528075677564045,0.0127067700422843,0.0185940651344877,0.012157003456588,0.5512005138004202,0.0185873047001096,0.0123652752010385,0.5500160646350714,0.5831325553422411,0.0121578281894628,0.5190230934511932,0.5840212596469483,0.0122143046716409,0.5528075677564044,0.0195160549544059,0.0127067700422843,0.5669113459774456,0.0185934400142403,0.0121576836516559,0.552260643938936,0.5167288888464863,0.0185964853580711,0.0121558891647567,0.5831359382815748,0.0185951522170657,0.0121732422464119,0.5517829797912381,0.0123303837565343,0.0077293904881485,0.0193659903997979,0.0030915505799275,0.0149067688354619,0.0049874791031233,0.0308912256532238,0.0141035445526325,0.001015555589905,0.0223871695929984,0.0083952854561221,0.0007139327896095,2.1726066705536333e-05,0.001288716971193,0.0033795266101395,0.0003710381462697,0.0038079915645455,0.0079760206200518,0.0042073771142674,0.0859780494776957,0.1607876416072347,1.2534138899048855e-06,0.0083952854561221,0.0073425858654366,0.0007139327896095,8.995091922925771e-05,3.279787526514599e-05,2.1726066705536323e-05,0.0033795266101395,0.0006504725715967,0.0003710381462697,0.0079760206200518,0.0042073771142674,0.1607876416072347,0.0003180417783854,0.008447200654585,0.0070801582977804,0.0008053162122833,3.083759660464223e-05,0.0032264511508436,0.000372517035118,0.0005672598620047,0.0006427809874579,0.0003155039066774,0.0041406336724911,0.011297425667719,0.0023924616674556,0.0064849172592722,0.0032304553886753,0.0638191496125027,0.0423710741884815,9.705561818141316e-05,1.225041600500501e-07,0.0442818244418366,0.1176319555100613,0.0442818244418366,0.1176319555100613,0.0442774936812797,0.1177687881153529,0.0296475124290024,0.0296475124290024,0.0504716637891146,0.4391324697361569,0.0760113296302629,0.0870589954135613
48,1,0.0166604284582994,0.0130051953444303,0.3362716462308574,0.2616858534778228,0.0166562173775021,0.0166664954104082,0.0129991660864149,0.3780145320263995,0.0129639580229665,0.0166604284582994,0.0130051953444303,0.3778970637316503,0.0169200843562856,0.0129652858847762,0.3846639149581397,0.2616858534778228,0.0129957393344729,0.3363091526540974,0.2614532601000919,0.0129991660864149,0.3780145320263995,0.0166663189057732,0.0129639580229664,0.3781619788373097,0.0166619662859064,0.0130065348362013,0.3873791645451047,0.3361931685336813,0.0166573714909006,0.0129927869310436,0.2612870312024417,0.0166716695440913,0.0129918277977158,0.378171518130825,0.0129673904635669,0.0080938516639335,0.0008349263043006,0.013029884592676,0.0119187750444553,9.21910239818712e-06,0.0269130748802801,0.0069780071642929,0.0144883281498088,0.0203816869591296,0.0094905911432255,0.0017195960755261,0.0125448727399686,0.0104439720720395,0.0112788408427535,0.0066224172756221,0.0011680438232546,0.0014201430573515,0.0036708646263146,0.2168064789019424,0.0089219977850625,5.9765266140856e-07,0.0094905911432255,0.0013821061809402,0.0017195960755261,0.0024391819939917,0.003406191818666,0.0125448727399686,0.0112788408427535,0.0016212292477217,0.0066224172756221,0.0014201430573515,0.0036708646263146,0.0089219977850625,0.0001832672652309,0.0090180400171497,0.0010391107567498,0.0018060734532063,0.0123658878494544,0.0107406451417759,0.0005032959177275,0.001610899817333,0.012797231682444,0.0067563673559871,0.0015165975249155,0.0087702409593211,0.0003874039558987,0.0012359166897807,0.0032466451470481,0.0034839117217407,0.0025641488711957,5.717842361681368e-05,2.8964080749584632e-08,0.0262862298205867,0.0363283124102735,0.0262862298205867,0.0363283124102735,0.0262772138389207,0.036347405375958,0.018964421578443,0.018964421578443,0.2601128757579353,0.1993751337418932,0.001128423569813,0.0503745136907916
49,1,0.0038440978759389,0.0092759227421482,0.1775501907704161,0.0486986755120086,0.0038483233455625,0.0038661437118197,0.0093197612019679,0.0495705742808665,0.0098796008775343,0.0038440978759389,0.0092759227421482,0.0493210323436114,0.003839383358154,0.0092373912200821,0.0498387372425523,0.0486986755120086,0.0092682508148104,0.1773915743472338,0.0499540499163758,0.0093197612019679,0.0495705742808665,0.0041521033863578,0.0098796008775343,0.0534851908421401,0.0038438852753651,0.0092769752021026,0.0502132584140437,0.177540560292024,0.0038475343056466,0.0092655266495361,0.0484014001683288,0.003832456539277,0.0092297553333141,0.0491284940933663,0.0093904247506366,0.116616493889374,0.0203321762006211,0.0242233240429598,0.0493322553051466,0.0094419383117059,0.0219025847506122,0.0452778343224506,0.0022460475216631,0.0145657072000324,0.0029013190891422,0.002742314792951,0.0045920106536461,0.0018710206542268,0.0068461520979928,0.0087029594490937,0.0008347717408653,0.0061474744282409,0.0198252347808573,0.0258529989737141,0.0800102912886391,8.458761979165726e-07,0.0029013190891422,0.0040811478804636,0.002742314792951,0.00105366925652,0.0008870721517672,0.0045920106536461,0.0068461520979928,0.001609395979589,0.0087029594490937,0.0061474744282409,0.0198252347808574,0.0800102912886391,9.458161749999582e-05,0.0024406618537116,0.0036370225981501,0.0027137773656289,0.0047153167936039,0.0065827530540769,0.0003700978479102,0.001467980519611,0.0083600405076407,0.008107959833301,0.0011918907781279,0.0046907512907136,0.0003700428274245,0.0048640431205299,0.0158497233533605,0.0316864843601363,0.0501485471801996,2.841294509961816e-05,2.3203618840768198e-07,0.0002485905011527,1.3134903174881983e-05,0.0002485905011527,1.3134903174881983e-05,0.0002485629834756,1.3145106682297184e-05,0.0062254585410185,0.0062254585410185,0.01161225975333,0.0144499538783847,0.0141228145079985,0.0330283333131795
