,label,eeg_act-0_feat-Px_band-Delta_ch-31,eeg_act-0_feat-Px_band-Theta_ch-21,eeg_act-0_feat-Px_band-Alpha_ch-30,eeg_act-0_feat-Px_band-Beta_ch-27,eeg_act-0_feat-Px_band-Beta_ch-30,eeg_act-0_feat-Px_band-Beta_ch-31,eeg_act-0_feat-Px_band-Gamma1_ch-27,eeg_act-0_feat-Px_band-Gamma1_ch-30,eeg_act-0_feat-Pm_band-Delta_ch-21,eeg_act-0_feat-Pm_band-Delta_ch-30,eeg_act-0_feat-Pm_band-Theta_ch-27,eeg_act-0_feat-Pm_band-Theta_ch-31,eeg_act-0_feat-Pm_band-Alpha_ch-21,eeg_act-0_feat-Pm_band-Alpha_ch-30,eeg_act-0_feat-Pm_band-Gamma1_ch-27,eeg_act-0_feat-Pd_band-Delta_ch-30,eeg_act-0_feat-Pd_band-Theta_ch-21,eeg_act-0_feat-Pd_band-Theta_ch-30,eeg_act-0_feat-Pd_band-Alpha_ch-31,eeg_act-0_feat-Pd_band-Gamma2_ch-13,eeg_act-1_feat-Px_band-Delta_ch-17,eeg_act-1_feat-Px_band-Delta_ch-20,eeg_act-1_feat-Px_band-Theta_ch-16,eeg_act-1_feat-Pm_band-Delta_ch-16,eeg_act-1_feat-Pm_band-Gamma2_ch-1,eeg_act-1_feat-Pd_band-Theta_ch-17,eeg_act-3_feat-Pd_band-Gamma2_ch-22,eeg_act-4_feat-Pm_band-Gamma1_ch-5,eeg_act-5_feat-Px_band-Delta_ch-0,eeg_act-5_feat-Px_band-Delta_ch-15,eeg_act-5_feat-Px_band-Theta_ch-0,eeg_act-5_feat-Px_band-Alpha_ch-30,eeg_act-5_feat-Px_band-Beta_ch-20,eeg_act-5_feat-Px_band-Gamma1_ch-6,eeg_act-5_feat-Pm_band-Delta_ch-0,eeg_act-5_feat-Pm_band-Delta_ch-1,eeg_act-5_feat-Pm_band-Delta_ch-15,eeg_act-5_feat-Pm_band-Delta_ch-26,eeg_act-5_feat-Pm_band-Delta_ch-30,eeg_act-5_feat-Pm_band-Theta_ch-0,eeg_act-5_feat-Pm_band-Theta_ch-7,eeg_act-5_feat-Pm_band-Theta_ch-20,eeg_act-5_feat-Pm_band-Theta_ch-22,eeg_act-5_feat-Pm_band-Theta_ch-30,eeg_act-5_feat-Pm_band-Beta_ch-30,eeg_act-5_feat-Pd_band-Delta_ch-0,eeg_act-5_feat-Pd_band-Delta_ch-26,eeg_act-5_feat-Pd_band-Theta_ch-7,eeg_act-5_feat-Pd_band-Theta_ch-20,eeg_act-5_feat-Pd_band-Theta_ch-30,eeg_act-5_feat-Pd_band-Alpha_ch-30,fnirs_act-1_Hb_feat-Px_band-vlfo_ch-1,fnirs_act-1_Hb_feat-Px_band-vlfo_ch-5,fnirs_act-1_Hb_feat-Pm_band-vlfo_ch-1,fnirs_act-1_Hb_feat-Pd_band-vlfo_ch-1,fnirs_act-1_HbO_feat-Px_band-vlfo_ch-4,fnirs_act-1_HbO_feat-Px_band-vlfo_ch-5,fnirs_act-1_HbO_feat-Px_band-lfo_ch-2,fnirs_act-1_HbO_feat-Px_band-lfo_ch-4,fnirs_act-1_HbO_feat-Pm_band-vlfo_ch-4,fnirs_act-1_HbO_feat-Pm_band-lfo_ch-2,fnirs_act-1_HbO_feat-Pm_band-lfo_ch-4,fnirs_act-1_HbO_feat-Pd_band-lfo_ch-2,fnirs_act-1_HbO_feat-Pd_band-lfo_ch-4,fnirs_act-1_THb_feat-Px_band-vlfo_ch-4,fnirs_act-1_THb_feat-Px_band-vlfo_ch-5,fnirs_act-1_THb_feat-Px_band-lfo_ch-1,fnirs_act-1_THb_feat-Pd_band-vlfo_ch-4,fnirs_act-1_THb_feat-Pd_band-vlfo_ch-5,fnirs_act-1_THb_feat-Pd_band-lfo_ch-1,fnirs_act-2_Hb_feat-Px_band-vlfo_ch-1,fnirs_act-2_Hb_feat-Pd_band-vlfo_ch-1,fnirs_act-2_HbO_feat-Px_band-vlfo_ch-1,fnirs_act-2_HbO_feat-Px_band-vlfo_ch-2,fnirs_act-2_HbO_feat-Px_band-vlfo_ch-4,fnirs_act-2_HbO_feat-Px_band-vlfo_ch-5,fnirs_act-2_HbO_feat-Pm_band-vlfo_ch-1,fnirs_act-2_HbO_feat-Pm_band-vlfo_ch-2,fnirs_act-2_HbO_feat-Pm_band-vlfo_ch-4,fnirs_act-2_HbO_feat-Pm_band-vlfo_ch-5,fnirs_act-2_HbO_feat-Pd_band-vlfo_ch-1,fnirs_act-2_HbO_feat-Pd_band-vlfo_ch-2,fnirs_act-2_HbO_feat-Pd_band-vlfo_ch-4,fnirs_act-2_HbO_feat-Pd_band-vlfo_ch-5,fnirs_act-2_THb_feat-Px_band-vlfo_ch-1,fnirs_act-2_THb_feat-Px_band-vlfo_ch-2,fnirs_act-2_THb_feat-Pm_band-vlfo_ch-1,fnirs_act-2_THb_feat-Pm_band-vlfo_ch-2,fnirs_act-2_THb_feat-Pd_band-vlfo_ch-1,fnirs_act-3_Hb_feat-Pm_band-vlfo_ch-1,fnirs_act-3_Hb_feat-Pm_band-vlfo_ch-4,fnirs_act-3_Hb_feat-Pd_band-vlfo_ch-5,fnirs_act-3_THb_feat-Px_band-vlfo_ch-5,fnirs_act-4_HbO_feat-Px_band-vlfo_ch-2,fnirs_act-4_HbO_feat-Pd_band-vlfo_ch-2,fnirs_act-5_Hb_feat-Px_band-lfo_ch-4,fnirs_act-5_Hb_feat-Pm_band-lfo_ch-1,fnirs_act-5_Hb_feat-Pm_band-lfo_ch-4,fnirs_act-5_THb_feat-Px_band-lfo_ch-4
26,0,0.5979703148676624,0.4627392964171939,0.9188735679556064,0.0062873635483566,0.9193646793320868,0.5989759486657862,0.0066214635995003,0.9185752745016408,0.464480730489539,0.921389443315128,0.0062408198907463,0.5912949030919673,0.4652971858175996,0.9188735679556064,0.0066214635995003,0.9218063234407226,0.4615390188254191,0.9199393446430908,0.5983547791794207,0.0039681390997766,0.0047587478599372,0.0002203434465287,0.0005507773827409,0.0005396252686587,0.0114473761086717,0.0047236869851858,0.2255041572960961,0.0228123282770409,0.0019415579619878,0.0009381458465006,0.0008342185816455,0.2963126132469063,0.0165415275460727,1.8053521554288244e-05,0.0019415579619878,0.0017334852674814,0.0009381458465006,0.0040407940447949,0.002091489372524,0.0008342185816455,0.0126383412109223,0.0013180603468303,0.0038572811282871,0.1445926056643993,0.4962927827393503,0.0017717353702686,0.0031615748363968,0.01249046075839,0.0011356888134784,0.143669075878832,0.2452922894637499,0.0,2.778019036216504e-13,0.0,0.0,7.1164911043619535e-12,6.620740618265614e-13,0.0865267803780309,0.0546525815630103,7.116491104361955e-12,0.0865267803780309,0.0546525815630103,0.087047040533726,0.0548500071979865,1.8110342292800769e-12,7.805739122651955e-13,0.0346234289181871,1.8113493621856649e-12,7.799070624969267e-13,0.0347072646306435,4.934868403151401e-13,4.93461991204488e-13,7.938826922855057e-13,2.7595603948504665e-12,4.947463923933132e-12,4.689477342122356e-13,7.938826922855059e-13,2.7595603948504665e-12,4.947463923933133e-12,4.689477342122356e-13,7.938150033701292e-13,2.7587747069088934e-12,4.948745951748954e-12,4.690669447932442e-13,1.249730095167489e-12,8.196030019441231e-12,1.249730095167489e-12,8.196030019441233e-12,1.2497728622348978e-12,7.781038556185431e-11,4.5785080675421264e-14,1.676089224540295e-11,1.9094597957471946e-13,5.515508572325437e-10,5.514021560745883e-10,0.0507741706652798,0.0180085581618172,0.0507741706652594,0.0514237488228262
27,0,0.1501534316664932,0.2748037369090604,0.9299575353352248,5.064371244696423e-05,0.9304105081236648,0.1506493547662045,0.0004910484454065,0.9297517952547362,0.2771396217414199,0.9301212524633892,6.900709656248316e-07,0.1510525660420523,0.2774903632695535,0.9299575353352248,0.0004910484454065,0.930115890429961,0.2745163191119698,0.9548424674161704,0.1500987274582773,1.0,0.0007629901008919,0.0012739608469978,0.0004291688943373,0.0004847751100843,1.0,0.0005178385831788,0.5855585709356629,0.7465485074750617,0.0930812456238369,0.0005139489846727,0.170595509117441,0.346574932906891,0.0,0.0,0.0930812456238369,0.0660442869704658,0.0005139489846727,0.000386458391135,0.0015596111691044,0.170595509117441,0.0210817306030656,0.0002667280101165,0.007940733697306,0.1735577211305199,0.5246380345341294,0.0922049407107127,0.0003074434139705,0.0208491202277397,0.0002710974976036,0.1905242343637792,0.3031982942734138,6.485027138436418e-15,3.977310853555698e-13,6.485027138436418e-15,6.4843793996615416e-15,1.1751092714592196e-13,4.984896363383666e-14,0.0097048032406262,0.0146839097398569,1.17510927145922e-13,0.0097048032406262,0.0146839097398569,0.009710728169516,0.01459156449721,9.128686698370466e-13,2.7836239751478564e-13,0.0991746959515502,9.129441816529062e-13,2.782019174558579e-13,0.0991269145055011,8.292728583913962e-12,8.298442693069621e-12,3.10669795018198e-13,4.125763183029602e-14,0.0,6.918141473125469e-15,3.106697950181979e-13,4.125763183029602e-14,0.0,6.918141473125469e-15,3.1055394519972685e-13,4.1272479011290997e-14,0.0,6.918648348356359e-15,3.318582102216973e-12,2.1209835468656773e-14,3.3185821022169735e-12,2.1209835468656773e-14,3.3188072633979148e-12,4.155952578844968e-09,1.382479244091648e-10,7.286430136490644e-10,1.349948612441809e-11,5.994392616952852e-10,5.995800638016581e-10,0.0892149024671179,0.1067385881437387,0.0892149024670821,0.0648675284814296
28,0,0.5584601647444211,0.242268522347592,0.9129669014341868,0.0025709224542902,0.912384752766812,0.5581705693959185,0.0030209826839009,0.9115928789250162,0.2434946244975544,0.91263519076121,0.0025508094745561,0.5753567014277359,0.2439703071176786,0.912966901434187,0.0030209826839009,0.9126798765972044,0.2413260592668425,0.8902962396292077,0.5581972115382634,0.0265485019081563,0.0010873616467108,0.0100078578240069,0.0016690242117226,0.0016638236342345,0.0602193137249862,0.0010777753359312,0.1667475583365726,0.0260959815018736,0.0019874614502463,0.6101055631844077,0.0008087292295935,0.3227962188091006,0.0485373879428568,3.276385407794576e-05,0.0019874614502463,0.0006385584236897,0.610105563184408,0.0028005052203358,0.0021744134440169,0.0008087292295935,0.0010251092024895,0.0033022162962568,0.0016438466882592,0.154527755659176,0.5029294739006572,0.0021692782323236,0.0025364886618768,0.0009542973639618,0.00306898047297,0.1581211609159738,0.268014544014257,1.1249336525425568e-16,0.0,1.1249336525425563e-16,1.124663176506515e-16,4.630617432549e-14,0.0,0.1140957574929667,0.0990729628182675,4.6306174325489993e-14,0.1140957574929667,0.0990729628182675,0.1153440875747037,0.0993577802031249,1.250419513934293e-13,5.080204293172958e-15,0.0207792169765146,1.250605808983876e-13,5.0765324999939266e-15,0.0209069410205242,5.655332835380424e-16,5.653742164554866e-16,0.0,2.665891600431273e-13,4.356736598204466e-13,7.724205841645752e-14,0.0,2.665891600431272e-13,4.356736598204466e-13,7.724205841645752e-14,0.0,2.666230188915324e-13,4.355499697134648e-13,7.723203378513822e-14,2.5435856655585127e-15,2.9547572043235856e-13,2.5435856655585123e-15,2.954757204323586e-13,2.541801593054672e-15,2.837751729678709e-11,9.380474397318508e-13,6.954381020865707e-12,4.78899079245612e-13,5.352842544967775e-13,5.351461659131619e-13,0.0421721947451069,0.0018732479199334,0.0421721947450899,0.0880572451008855
29,0,0.6928885427971225,0.2400667385370586,0.9152769739524536,0.0022933018288658,0.9148098313064305,0.692982166188134,0.0025450043475075,0.9127384061585524,0.2378462427358135,0.914826092871488,0.0022494606307238,0.6891676964947535,0.2383476205064674,0.9152769739524536,0.0025450043475075,0.914852171683122,0.2409137605630019,0.9136183486742898,0.692802616423145,0.033427277713763,0.0004367813287137,9.759595152636012e-05,2.8374042814193844e-05,2.932552502997571e-05,0.0087773489476658,0.0004394796327031,0.2884332022887704,0.0108017337597217,0.0004860616356932,0.0003585320239314,0.0004515865855328,0.2577702524066588,0.0127914918005392,1.998168580766504e-05,0.0004860616356932,0.0010575263589235,0.0003585320239314,0.0021265860431641,0.0055489855811871,0.0004515865855328,0.0091800862331869,0.001922885953839,0.0063247178999685,0.1046871198025629,0.4671934978545188,0.0003932912687207,0.0016968567295981,0.0088008276718369,0.0019243500064069,0.0920583304850395,0.2070492255196984,1.6537673903542958e-13,5.0345317237677794e-14,1.653767390354295e-13,1.653591967464678e-13,7.098322224346411e-12,1.0842870031550101e-13,0.0142389927738546,0.0075337817917463,7.098322224346411e-12,0.0142389927738546,0.0075337817917463,0.0144316607773954,0.0075234681880214,1.3743097619419946e-13,1.5948002310868096e-14,0.0053125659775646,1.3742754432425668e-13,1.5943144873041314e-14,0.0053009755735249,2.5959684584054685e-13,2.5973136871444333e-13,4.2825214367788117e-14,2.661032972845558e-13,2.6827574924773736e-13,5.412463506482592e-15,4.2825214367788117e-14,2.661032972845558e-13,2.682757492477374e-13,5.412463506482591e-15,4.2820043168543773e-14,2.661639453058039e-13,2.682973503953756e-13,5.413905075425068e-15,2.9777017928315883e-13,9.316524369487881e-14,2.9777017928315883e-13,9.316524369487881e-14,2.977411938327785e-13,9.14846138499435e-13,1.7269260571342077e-12,2.733832319872876e-11,9.69900995205712e-13,1.3062714191672846e-11,1.306408974826285e-11,0.0123742236796183,0.0101000842531166,0.0123742236796133,0.0379989223104251
30,0,0.7223740965732558,0.8506569082580803,0.9273952959600512,0.022180893066282,0.9278899314019464,0.7242574617371471,0.0223045275489922,0.927511482298574,0.8346058723550536,0.9276346997511866,0.0221324561742305,0.7162514068749992,0.8351163622510719,0.9273952959600512,0.0223045275489922,0.9276185223778344,0.855461229926732,0.9188844733056394,0.7218933148286097,0.0063119858529291,0.0004841903698804,2.1376480438222524e-05,4.124830543984694e-06,3.1648795979156705e-06,0.0118435423515238,0.0004895046905347,0.0402500148903774,0.041333527527407,0.0011626665504344,0.0003365265480817,0.0015452670494935,0.2882557556951367,0.0994192101505316,0.0001662973456446,0.0011626665504344,0.0011220324696662,0.0003365265480817,0.0096888019371235,0.0183866891014896,0.0015452670494935,0.018629904895828,0.0003261134718568,0.000689032734683,0.1194276719074513,0.5025696060076446,0.0009455822988268,0.0091392048549675,0.0184686295969352,0.0002656621976155,0.1098650047761997,0.23563510854731,6.575894560977795e-15,3.4285190095844145e-14,6.5758945609777935e-15,6.5742692578205465e-15,1.0999062725106557e-13,5.5927388133696176e-14,0.0129378738659196,0.0133375312753975,1.0999062725106557e-13,0.0129378738659196,0.0133375312753975,0.0131982563894859,0.013536161577579,3.4785386130645994e-14,1.1202100109400407e-13,0.0199143387140248,3.480144685257728e-14,1.119858093618885e-13,0.0202421356205999,3.705785234952287e-14,3.705542308373557e-14,6.679226201732009e-13,1.7502386522196116e-12,3.4598123739788368e-12,1.3210774584011765e-12,6.679226201732011e-13,1.7502386522196116e-12,3.4598123739788376e-12,1.3210774584011759e-12,6.67986548183915e-13,1.7504727476043845e-12,3.459716932966492e-12,1.321080538163491e-12,6.870849325746105e-13,1.307685570216997e-12,6.870849325746106e-13,1.3076855702169973e-12,6.874299862974559e-13,3.570177600632144e-11,2.575778297522868e-12,1.64388224738073e-10,8.156877656982937e-12,9.028538870233807e-11,9.024211343163086e-11,0.0484469712912426,0.040129981273533,0.0484469712912231,0.1767246999604675
31,0,0.2472957322236106,0.6880098555849697,0.9111199679104524,0.0098583678694692,0.9120541423834188,0.2480777208114193,0.0101780312814365,0.9113642480496656,0.6813783952351059,0.9110396415136256,0.0098723728579251,0.2510808655390096,0.6823885399560983,0.9111199679104524,0.0101780312814365,0.9111104416317553,0.691321551270404,0.908224772829238,0.2472648652617672,0.0284621915024082,0.000120685552241,0.0034495647998733,0.0005401656146058,0.0005719846787779,0.0496188093775738,8.452677456438793e-05,0.1587480490004021,0.0849803479390839,0.0085317855220229,0.0253567725374767,0.0016356828334439,0.3070909831403902,0.3158712847387763,4.943771053143575e-05,0.0085317855220229,0.1156531822464898,0.0253567725374767,0.2558459931446403,0.0020205356607078,0.0016356828334439,0.0349353580740719,0.3962862407942524,0.0030615846200205,0.1458385092087865,0.4908134312755022,0.0093241320128531,0.2395437611218334,0.0324023101710272,0.3926342333514915,0.1489104022613243,0.2550440299098468,2.3904430028736987e-12,1.545464373286331e-15,2.3904430028736987e-12,2.3903513985895373e-12,1.1319337655453346e-12,5.865011938373135e-13,0.1312837787078047,0.0804328084345275,1.131933765545335e-12,0.1312837787078047,0.0804328084345275,0.1309625843685785,0.0803686523191542,2.086812979511083e-12,2.221917738188352e-13,0.1515649584467798,2.086138251506846e-12,2.2220008723959454e-13,0.1511524395571572,1.9904182113735653e-14,1.99098785801784e-14,3.164153209488715e-13,2.2319409839947774e-12,9.712810962804966e-12,1.1098746519364113e-12,3.1641532094887145e-13,2.231940983994777e-12,9.71281096280497e-12,1.1098746519364113e-12,3.164611784489908e-13,2.2322087495300163e-12,9.717162621959589e-12,1.1097302059244126e-12,2.6498431696904674e-13,5.285064514467636e-12,2.6498431696904674e-13,5.285064514467637e-12,2.650817972468296e-13,1.4708797064207827e-11,8.336250981846983e-12,5.3082464902824895e-12,2.0310673843084552e-11,9.388228141721354e-12,9.385553399601588e-12,0.1155714636433834,0.0579103966845986,0.115571463643337,0.0983482139558752
32,0,0.2943673470074104,0.7048018064472069,0.9153466858866764,0.0064164173921185,0.9177877075737352,0.2946957891826179,0.0069606224067666,0.9172228391085276,0.6957106082036981,0.9163298356576164,0.0063102471750348,0.2922043693146469,0.6966217350689166,0.9153466858866764,0.0069606224067666,0.916316979824365,0.7088480449776359,0.9288882782403328,0.29433425904407,0.0266762715908204,0.0001843966224368,0.0019889975321646,0.0032296068613679,0.0033875115529499,0.0360856699687732,0.0001805647187775,1.0,0.0881759579700682,0.2560893725805765,0.0043225307015511,0.0323036919259539,0.24703521370033,0.0921268281531468,0.0001033826679386,0.2560893725805765,0.0322503204461493,0.0043225307015511,0.3808094372525639,0.074651319344887,0.0323036919259539,0.1439847229082729,0.0260730975358641,0.1317404378882699,0.1608504517334701,0.3507011162957098,0.2925535586089587,0.3740530949217984,0.1424292486991429,0.0259757925307183,0.1550353896951429,0.2021565739634997,1.1178891986395456e-13,2.160700202531876e-16,1.1178891986395456e-13,1.1180511492808714e-13,2.260786438834361e-13,8.671991500837142e-13,0.0729591537501012,0.0237564286626831,2.2607864388343612e-13,0.0729591537501012,0.0237564286626831,0.0733449533699724,0.0237097285657873,3.618951385017788e-13,1.662585097518185e-13,0.0244893664243655,3.619309683000563e-13,1.661873819192302e-13,0.0247620187335378,2.799926227253644e-12,2.800346773403673e-12,3.4858401403095102e-15,3.929505158117988e-15,2.7763177472285507e-14,1.0053116365284801e-14,3.485840140309509e-15,3.92950515811799e-15,2.7763177472285504e-14,1.0053116365284801e-14,3.4844568274882803e-15,3.930775331776745e-15,2.7750037779015585e-14,1.0054007431009996e-14,8.636876485709969e-13,8.40441809669155e-13,8.63687648570997e-13,8.404418096691553e-13,8.636258142195187e-13,0.0,4.053587402714827e-11,5.80489013390091e-10,8.750358743951073e-11,9.234769167469279e-11,9.230277200387576e-11,0.1390315321988905,0.0084467192039989,0.1390315321988346,0.168900267932138
33,0,0.7250442676815193,0.7872889597222036,0.915558364210601,0.0105155757516446,0.916884443280356,0.7251158634209157,0.0107190805355699,0.9154844743184488,0.7785604838888216,0.9153242250040045,0.0103600278786606,0.7289363376684725,0.7799420968758283,0.915558364210601,0.0107190805355699,0.9154147680411254,0.7911017811296166,0.9106339432520923,0.7250113930470238,0.0128871106407194,0.0010994488911322,0.0003095722845511,0.0010849118600717,0.0011054699870267,0.0038971973229157,0.0010745226385094,0.0394217046539144,0.0006826996230034,0.0295960810006253,0.0442025724374905,0.0719212148836207,0.1065928695234839,0.1647344814817918,0.0004663920100804,0.0295960810006253,0.0,0.0442025724374905,0.0008105975443844,0.0052606348138843,0.0719212148836207,0.164264837692343,0.5148244520815752,0.0346596609341953,0.1060551975248367,0.010692933777335,0.0278601999433395,0.0006332607257178,0.1644855145206077,0.5143199306214111,0.105704144012904,0.1067426597630177,6.557429351412416e-15,7.518198524464151e-15,6.557429351412416e-15,6.560294307193823e-15,1.2438299820834023e-14,3.71487262817011e-15,0.028115529142995,0.0210713843301413,1.2438299820834028e-14,0.028115529142995,0.0210713843301413,0.0282448963902534,0.0209048036363329,2.0637345914890773e-13,2.144680145945105e-15,0.0661893807211189,2.0639276240818477e-13,2.145545003261506e-15,0.0668195874676646,3.1755403442976785e-13,3.17573718960092e-13,6.432549078751371e-13,1.2582844830910225e-12,8.756311368627167e-13,1.935498012072236e-13,6.43254907875137e-13,1.2582844830910225e-12,8.756311368627167e-13,1.935498012072236e-13,6.434253858957457e-13,1.257793837780689e-12,8.761381842293638e-13,1.9352693861517528e-13,2.0183269979656843e-13,2.975763197667969e-12,2.0183269979656843e-13,2.9757631976679695e-12,2.0186327202878838e-13,2.799566796203544e-11,1.179153629814553e-11,4.4472231782546044e-10,3.1073670514702164e-11,5.5622783460268615e-12,5.559715624053593e-12,0.0131050529643255,0.0957760672858857,0.0131050529643202,0.0193123364644125
34,0,0.5938993322956129,0.4381390436646205,0.9212240718204152,0.0241292867582945,0.9209493031163092,0.5938365585140425,0.0240991717534283,0.921326738850508,0.4378419007422221,0.9216345777585968,0.0237825138002573,0.6051244039836889,0.4382442140051474,0.9212240718204148,0.0240991717534283,0.921648988239764,0.4387392429109401,0.934259448126006,0.5932131368882565,0.0237853825920997,0.0020869726880147,0.0001170185819902,4.551594633232758e-05,5.8564057607852296e-05,0.0637451052486008,0.0020834954427145,0.0388172137499408,0.0059964232901903,0.0088009623162703,0.0179871910647228,0.0007473301349572,0.3322662501563355,0.0138973345509864,1.675447184915072e-05,0.0088009623162703,0.0043289677401196,0.0179871910647229,0.0604171381070798,0.0216518377324537,0.0007473301349572,0.0736781859186536,0.0011982783965575,0.0062092260401997,0.1484223409676839,0.6020626949092348,0.0090634902392991,0.0603400944765434,0.0736871923643923,0.0011984763428221,0.1431359802592073,0.2750596523600405,8.18363343649204e-14,8.441522763137893e-16,8.18363343649204e-14,8.183129231123686e-14,1.2637393049359956e-11,4.471134329068234e-12,0.046386219748863,0.1139749564671663,1.2637393049359956e-11,0.046386219748863,0.1139749564671663,0.0469503090013244,0.114883578431133,7.42835843627704e-12,7.900237493372662e-13,0.0202278341200533,7.42595189144183e-12,7.897698954388137e-13,0.0203220309513783,0.0,0.0,4.1736594921183213e-13,7.297173382292741e-13,1.4911622042916272e-11,8.913513478654693e-13,4.1736594921183203e-13,7.29717338229274e-13,1.4911622042916275e-11,8.913513478654695e-13,4.172951819227395e-13,7.296549140595193e-13,1.4910385107179575e-11,8.917917478123724e-13,1.8287079007762154e-13,4.655532372616367e-13,1.8287079007762162e-13,4.655532372616367e-13,1.8274189106951105e-13,9.520477602094435e-11,1.5222760512719068e-10,8.976248270528672e-10,3.5235414185297863e-10,4.9017748803320615e-11,4.899251697167272e-11,0.0065386136277907,0.0019631281148376,0.0065386136277881,0.0075086045449069
35,1,3.5244851480184397e-06,9.421030079856002e-06,1.969035962487364e-06,5.579821857274141e-05,3.635714671658345e-05,0.0001514489202346,0.0005521316682854,0.0003743007628173,1.5864611833193358e-05,2.9094398896902757e-06,3.2661290294262207e-06,2.481812097549306e-06,1.2287859576461614e-05,1.969035962487364e-06,0.0005521316682854,2.0148168015226456e-06,8.9454684478941e-06,8.948446653619492e-06,4.725408199497312e-06,0.1143589642344174,1.6217225754946852e-05,2.6484751574100622e-05,1.640590274764657e-06,2.765259656152995e-06,0.0201540279999028,9.731407592200006e-06,0.0850418643704849,0.0950154944491803,0.0,0.0018788719720111,0.0,0.006458766985297,0.0527648781864399,0.0001159624836699,0.0,0.0004426464053713,0.0018788719720111,0.0009183502082196,0.0034153894227906,0.0,0.0012807639212406,0.0018736777483404,0.0030155370051163,0.0211582583459804,0.023200258093431,8.689945142290538e-06,0.0006664027879594,0.0011737496362435,0.0017288067663824,0.0212292287771402,0.0049219807729315,0.002740575823288,0.0011914284811739,0.002740575823288,0.0027407094037254,0.5509483985613225,0.1364764602825662,0.1247473693311216,0.1092318277218265,0.5509483985613226,0.1247473693311216,0.1092318277218266,0.1255976437301769,0.1099761454499469,0.1880800179077729,0.0499314241818435,0.0650407391013626,0.1881073492514346,0.0499110341563312,0.0652259061794578,0.0018156139156215,0.0018161226783066,0.0314588571254712,0.0710702714093036,0.1956235505280072,0.0282868944526966,0.0314588571254712,0.0710702714093036,0.1956235505280072,0.0282868944526966,0.0314387484123838,0.0710861434940009,0.1956681982655237,0.0282887356558464,0.0496912103894054,0.019151872160304,0.0496912103894054,0.0191518721603041,0.0496704041360167,0.0650354263137067,0.0011431081098108,0.0014127434858447,3.08826137420283e-05,0.0002966143395562,0.0002967502837323,0.0488078745974003,0.0153204174292099,0.0488078745973807,0.0382416637836988
36,1,5.194805626231609e-05,5.420025736960461e-07,3.281159228959251e-06,1.4687281731310346e-05,8.837139185660669e-05,0.0029307486056129,7.625474829373209e-05,0.0006013483470878,0.0,6.004632944314706e-06,1.8010761705678542e-08,2.124172884544385e-05,7.908665420996515e-06,3.281159228959251e-06,7.625474829373223e-05,5.943382974495105e-06,4.3853654753674617e-07,5.842552872345373e-07,8.232825078788082e-05,0.0055984474428329,1.1759139777008035e-06,1.934302022871848e-06,2.058178300439317e-07,2.7958758891104e-06,0.0413329445315763,4.670633108455818e-06,0.010171676418137,0.0420302637513006,8.713026823005495e-05,0.1093908247553751,0.0002704888609889,0.0114506867941218,0.0645199102607216,8.049057239002779e-05,8.713026823005494e-05,0.0002020450833318,0.1093908247553751,0.0021438664699689,0.0220516746688207,0.0002704888609889,0.0263766479979511,0.0064147340728453,0.0019097112255101,0.0052297251519559,0.0415361614774127,4.8676916939101e-05,0.0017117519682959,0.0253320275469258,0.0066209829059651,0.0048338493170612,0.009041169960172,0.0036559068381973,4.32969088121859e-05,0.0036559068381973,0.0036570820327366,0.017602346801078,0.0053176624799029,0.0161466751299037,0.0776985746774308,0.017602346801078,0.0161466751299037,0.0776985746774307,0.0162998100831308,0.0784266873860296,0.0005149290159904,0.0022287149067446,0.0624278280621033,0.0005147033611164,0.0022265340678267,0.0628659187769876,0.0007409595947562,0.0007413492340783,0.0168458316335627,0.0102836422597545,0.0846480162708778,0.0010592300129337,0.0168458316335627,0.0102836422597545,0.0846480162708778,0.0010592300129337,0.0168392710249399,0.010279958121896,0.0846599412668325,0.0010589391244957,0.0205723530974199,0.0072564042200822,0.0205723530974199,0.0072564042200822,0.0205663865347346,0.013826955479755,0.0072325369757918,0.0715930215210739,0.001824673251842,0.0021742303771979,0.0021741294987063,0.0296524375880702,0.0839893346746984,0.0296524375880583,0.0410400248732756
