,label,eeg_act-0_feat-Px_band-Delta_ch-31,eeg_act-0_feat-Px_band-Theta_ch-21,eeg_act-0_feat-Px_band-Alpha_ch-30,eeg_act-0_feat-Px_band-Beta_ch-27,eeg_act-0_feat-Px_band-Beta_ch-30,eeg_act-0_feat-Px_band-Beta_ch-31,eeg_act-0_feat-Px_band-Gamma1_ch-27,eeg_act-0_feat-Px_band-Gamma1_ch-30,eeg_act-0_feat-Pm_band-Delta_ch-21,eeg_act-0_feat-Pm_band-Delta_ch-30,eeg_act-0_feat-Pm_band-Theta_ch-27,eeg_act-0_feat-Pm_band-Theta_ch-31,eeg_act-0_feat-Pm_band-Alpha_ch-21,eeg_act-0_feat-Pm_band-Alpha_ch-30,eeg_act-0_feat-Pm_band-Gamma1_ch-27,eeg_act-0_feat-Pd_band-Delta_ch-30,eeg_act-0_feat-Pd_band-Theta_ch-21,eeg_act-0_feat-Pd_band-Theta_ch-30,eeg_act-0_feat-Pd_band-Alpha_ch-31,eeg_act-0_feat-Pd_band-Gamma2_ch-13,eeg_act-1_feat-Px_band-Delta_ch-17,eeg_act-1_feat-Px_band-Delta_ch-20,eeg_act-1_feat-Px_band-Theta_ch-3,eeg_act-1_feat-Px_band-Theta_ch-16,eeg_act-1_feat-Px_band-Alpha_ch-21,eeg_act-1_feat-Pm_band-Delta_ch-16,eeg_act-1_feat-Pm_band-Alpha_ch-3,eeg_act-1_feat-Pm_band-Gamma2_ch-1,eeg_act-1_feat-Pd_band-Theta_ch-17,eeg_act-3_feat-Px_band-Gamma2_ch-3,eeg_act-3_feat-Pd_band-Gamma2_ch-22,eeg_act-4_feat-Pm_band-Gamma1_ch-5,eeg_act-5_feat-Px_band-Delta_ch-0,eeg_act-5_feat-Px_band-Delta_ch-15,eeg_act-5_feat-Px_band-Theta_ch-0,eeg_act-5_feat-Px_band-Alpha_ch-30,eeg_act-5_feat-Px_band-Beta_ch-20,eeg_act-5_feat-Px_band-Gamma1_ch-6,eeg_act-5_feat-Pm_band-Delta_ch-0,eeg_act-5_feat-Pm_band-Delta_ch-1,eeg_act-5_feat-Pm_band-Delta_ch-15,eeg_act-5_feat-Pm_band-Delta_ch-26,eeg_act-5_feat-Pm_band-Delta_ch-30,eeg_act-5_feat-Pm_band-Theta_ch-0,eeg_act-5_feat-Pm_band-Theta_ch-7,eeg_act-5_feat-Pm_band-Theta_ch-20,eeg_act-5_feat-Pm_band-Theta_ch-22,eeg_act-5_feat-Pm_band-Theta_ch-30,eeg_act-5_feat-Pm_band-Beta_ch-30,eeg_act-5_feat-Pd_band-Delta_ch-0,eeg_act-5_feat-Pd_band-Delta_ch-26,eeg_act-5_feat-Pd_band-Theta_ch-7,eeg_act-5_feat-Pd_band-Theta_ch-20,eeg_act-5_feat-Pd_band-Theta_ch-30,eeg_act-5_feat-Pd_band-Alpha_ch-30
39,1,4.451495634541721e-06,0.0,0.0,1.7461010621988218e-05,0.0,0.0002000050640609,0.0002166154093844,9.183784230019548e-06,7.236703743007918e-06,0.0,3.7521888426170546e-08,0.0,0.0,0.0,0.0002166154093844,0.0,0.0,0.0,0.0,0.0002298776352564,8.791312216702371e-05,2.052625570253933e-07,2.2022012712687924e-05,0.0,0.0,1.122327314005163e-05,0.0,0.0008627574227341,1.7109992777213926e-06,0.0196476798277658,0.0005898101979394,0.0054741476431848,0.0011675636760813,0.0,0.0011649586456228,0.0007339060637122,0.0105679672767145,3.46790600955543e-05,0.0011675636760813,0.0015131842723848,0.0,0.0,1.910451732206572e-05,0.0011649586456228,0.0026170537988346,5.709976372919885e-06,0.0,0.0,0.0113845985579016,0.0008689259756008,0.0,0.0024710833505249,1.950773709486823e-05,0.0,0.0005352859374831
40,1,9.2484433816629e-07,7.422594025780481e-06,1.4423612968891666e-06,1.84582141172191e-05,2.364264623512144e-05,0.0001214219811843,0.0001278018686929,0.0001515928359972,1.5294867544435307e-05,1.7658856457784055e-06,6.390259705937614e-07,3.636715284822993e-06,4.5351250135348205e-05,1.4423612968891669e-06,0.0001278018686929,1.4638594545219946e-06,7.05926714793351e-06,7.236013929981532e-07,5.311060572772594e-05,0.0013487432749102,2.0611975485276662e-06,0.0001123002187306,6.587546704112526e-05,1.4325821494704333e-05,8.019736188053379e-05,1.5872676178907182e-06,0.0001602669170392,0.0071746396517834,9.859033172907213e-06,0.0047956993471857,0.0027293214935358,0.0060626000016612,0.0011458932923179,0.0013194398713469,0.0017456240823001,0.005048023788772,0.0193666994879687,1.0845989504495096e-05,0.0011458932923179,0.0006549263688593,0.0013194398713469,5.365044194795385e-06,0.0,0.0017456240823001,0.0041722038025007,0.0007759185015781,0.000568064168039,0.0006007316811059,0.0037633707943217,0.0008282115426418,3.79684025212828e-06,0.0035238389688721,0.0007132412285754,0.0005098866199764,0.0049045886652792
41,1,2.2264225833873207e-05,3.785692297971192e-06,1.9286460434518822e-06,2.19370029208062e-05,4.493698974056886e-05,0.0016118076154338,0.0001406489763846,0.0002674459709155,1.2269395120014704e-05,5.522458903915958e-07,1.8214893357262479e-07,1.80278750361076e-05,2.0365582763283443e-05,1.9286460434518822e-06,0.0001406489763846,4.541105473737651e-07,3.323882457419983e-06,4.202450412391413e-07,5.543638271854232e-05,0.0078118126568077,9.427651362133518e-06,5.806125109104917e-06,9.705038449781929e-05,9.489303836786578e-06,5.425632794695513e-05,6.280547985498293e-06,0.0003621280931571,0.0331300918106212,1.1605977079833215e-05,0.0765841903104891,0.0890082968031752,0.0073925904641993,0.00244779784533,0.046701196739398,0.0030148438866553,0.0048940613842667,0.0219599932941077,8.738253702391223e-06,0.00244779784533,0.0026502682227345,0.046701196739398,4.606533550212081e-05,7.144939712238343e-05,0.0030148438866553,0.0099640225465133,0.0014284609887402,0.0002551750785416,0.0009625485510839,0.0168327871121121,0.0019111492453452,3.243509242390449e-05,0.0098290397127718,0.0013389767611602,0.000840858089648,0.0038443383758059
42,1,0.0001294771050853,1.3534170965821217e-06,1.3958871378214918e-06,3.849675230133802e-05,3.282197192669899e-05,0.0004155423276713,0.0003139337140075,0.0002426608171836,3.39079084429128e-06,1.4239954273014136e-06,3.999886131725472e-07,5.773172567920152e-06,7.494303350291552e-06,1.3958871378214918e-06,0.0003139337140075,1.3948438806514506e-06,1.1548355717948184e-06,3.854668899212203e-07,1.3027664868327729e-05,0.0356051851815875,2.024175164410519e-05,5.2795949427009e-05,3.847467827597915e-05,1.8887913376208085e-06,1.188071414949756e-05,3.1501021443065e-06,1.1569566446259914e-05,0.0112932860534716,1.2601198463412691e-05,0.0347370144303452,0.0145981774580562,0.0088751830192505,6.684773241315353e-05,0.0336302790976455,0.0006738460199065,0.0045100880053936,0.0971291915275979,5.761478075653623e-05,6.684773241315342e-05,0.0003223566763628,0.0336302790976455,0.000983703047348,0.000321110136799,0.0006738460199065,0.000968945979296,0.0118251458996723,6.022214676454858e-05,0.0021728896333305,0.0177846536636827,9.14298726317189e-06,0.0007404812738961,0.0009644567285169,0.010662232595184,0.0020104032877261,0.0035317773709531
43,1,2.794521638887641e-06,3.342983333974576e-07,3.3662725505609192e-06,8.081493726397688e-06,7.259650185161844e-05,0.0001377209706823,7.155663530211642e-05,0.0004488567294795,1.4837817868741912e-06,3.298661081370859e-06,3.866952992137423e-08,9.86860284083447e-07,1.0162232298367737e-06,3.36627255056092e-06,7.155663530211651e-05,3.076713497974752e-06,3.0185456162061664e-07,7.819230644364546e-07,3.817367905783307e-06,0.0251688413267417,3.2873935773215803e-06,1.5732000732364475e-06,4.41431653504016e-06,2.657820257108828e-07,5.248261396389248e-06,4.575449443913618e-06,1.1593975896616604e-05,0.0050702362547526,0.0,0.00328592304548,0.0109422572503396,0.016756732542064,0.0019745418502576,0.0020628075481479,0.000512659923459,0.0138297096428993,0.0261446846752763,2.959234717075631e-05,0.0019745418502576,0.0012325388486426,0.0020628075481479,0.0009860328076639,0.0014183720783771,0.000512659923459,0.0015639544019311,0.0010427944998326,0.0007290576639689,0.0045911704236459,0.0465487895000213,0.0016504182572565,0.0007188755708343,0.0016109927482615,0.001025249744199,0.0042172780723752,0.0108839705798473
44,1,0.010898660816434,0.4051756037409452,0.0007288989814973,0.0084937537264152,0.0007306197296853,0.0110289596524631,0.0085163468517514,0.000712220787127,0.406688290464829,0.000731161895606,0.0083928192834026,0.0110038596770377,0.4074791272956873,0.0007288989814973,0.0085163468517514,0.0007312385788649,0.4050339141310157,0.0007297865574697,0.0108848865245372,0.0020595120154516,0.0053928254381956,0.0087301706726574,0.0010402518857556,0.0005238894042314,0.0027168759155939,0.0005555148907052,0.0011357636101972,0.0248511335223251,0.0022441828383798,0.0735094883122765,0.0114523787964191,0.0289529953838216,0.0043896454623801,0.0078756566634267,0.0041676383883321,0.0163628503753489,0.0532993999388383,1.5593400135466852e-05,0.0043896454623801,0.0024502068883895,0.0078756566634267,0.0004999295770118,0.0113053379959299,0.0041676383883321,0.0059619997996492,0.0214092469662879,0.001558022537727,0.0107071638350946,0.0267507160013146,0.0035337907105651,0.0004429232690733,0.0053524982163969,0.0210651658516937,0.0099643072788307,0.0138614372463469
45,1,0.0788073349208846,0.3144922413078049,0.0087642453977682,0.0100017782838941,0.0087832227384929,0.0800158683217283,0.0101698477711378,0.0088387048144366,0.3175361370880102,0.0087705427006047,0.01004492753261,0.0781659366000939,0.3180541895126063,0.0087642453977682,0.0101698477711378,0.0087710056804863,0.3143031736410539,0.008674230844334,0.0784951360939792,0.0006020788304802,0.0220527672186342,0.002741141867777,0.02273395759014,0.0049946376792183,0.0057025044676329,0.0049891112023955,0.0227061999057154,0.0180729492468464,0.0220270995607169,0.0175368534329448,0.0,0.0147349350304581,0.0031375358362473,0.0008642778119482,0.0019813169089067,0.0080659352373752,0.006310188403617,2.497218187681159e-06,0.0031375358362473,0.0012895387922867,0.0008642778119482,0.0004249318802048,0.0007744880962286,0.0019813169089067,0.0033026544263598,0.0007785120162958,0.0004203038817614,0.0058840515704755,0.0209867613596143,0.0026792208793011,0.0003662372445707,0.0030678392633764,0.0007447702255554,0.0054951900185815,0.006472857450668
46,1,0.3945281269075785,0.4144783949735706,0.094656498894129,0.0084537417035335,0.0947361679707145,0.3959717653223872,0.0087685015294277,0.0949403441418661,0.4076452550945058,0.0944167288270317,0.0083995987660091,0.3921188070673932,0.408279293342986,0.094656498894129,0.0087685015294277,0.0943527867131598,0.4179639704824462,0.0969088142661234,0.3944951234964567,0.0369251781966536,0.0127314815254128,0.0373543865814932,0.0112436569283654,0.0014929681109724,0.0060104112227576,0.0014981331689834,0.0113181497138796,0.0281809290587113,0.0127135234519862,0.066785895189441,0.1216071332953535,0.7996917761351555,0.0017974807676439,0.0028537276205182,0.0002486229779145,0.0175973596926641,0.1163582123669379,9.059766995994536e-05,0.0017974807676439,0.000403847691576,0.0028537276205182,0.0115787217695759,0.0007514554952422,0.0002486229779145,0.0015703661327477,0.0037178819182716,0.0018606002395958,0.0076123678268397,0.0457818668572582,0.0016845285687168,0.0095815563787446,0.0014618269247244,0.0033939112955,0.0072323914345695,0.0139652449422059
47,1,0.5512005138004202,0.5888269064306415,0.0121578281894628,0.0186715510213737,0.0122143046716409,0.5528075677564045,0.0195160549544059,0.0127067700422843,0.5823809285679303,0.012157003456588,0.0185873047001096,0.5500160646350714,0.5831325553422411,0.0121578281894628,0.0195160549544059,0.0121576836516559,0.5912826993245054,0.0123841748182848,0.5510677133677044,0.0020073341010581,0.0013103361805764,0.0004974468033481,0.0019299411746525,0.0004610852738866,0.0027239007696765,0.0004871965615484,0.0019412356849293,0.0194887975619422,0.0012116280187124,0.0452485793922633,0.0049874791031233,0.0308912256532238,0.0083952854561221,0.0007139327896095,0.001288716971193,0.0042073771142674,0.1607876416072347,0.0003180417783854,0.0083952854561221,0.0073425858654366,0.0007139327896095,3.279787526514599e-05,2.1726066705536323e-05,0.001288716971193,0.0033795266101395,0.0006504725715967,0.0003646783984333,0.0003710381462697,0.0482765067336099,0.008447200654585,2.9560080967416628e-05,0.0032264511508436,0.0005672598620047,0.0003155039066774,0.0032304553886753
48,1,0.3778970637316503,0.2636418127982569,0.0129957393344729,0.0166664954104082,0.0129991660864149,0.3780145320263995,0.0166663189057732,0.0129639580229665,0.2614538710440993,0.0130051953444303,0.0169200843562856,0.3846639149581397,0.2616858534778228,0.0129957393344729,0.0166663189057732,0.0130065348362013,0.2653174381584948,0.0129661137450684,0.3777991564904793,0.0001901168717719,0.035993262847419,0.107284793362551,0.3117261201666682,0.0913143853016567,0.0363573872681381,0.0910507363389492,0.311082246238159,0.0016615701849611,0.0360010031649321,0.0188482278293003,9.21910239818712e-06,0.0269130748802801,0.0094905911432255,0.0017195960755261,0.0104439720720395,0.0036708646263146,0.0089219977850625,0.0001832672652309,0.0094905911432255,0.0013821061809402,0.0017195960755261,0.003406191818666,0.0125448727399686,0.0104439720720395,0.0112788408427535,0.0016212292477217,0.0011109821416132,0.0066224172756221,0.0027792886439272,0.0090180400171497,0.00314154724487,0.0107406451417759,0.001610899817333,0.0067563673559871,0.0032466451470481
49,1,0.0493210323436114,0.0482300622914569,0.0092682508148104,0.0038661437118197,0.0093197612019679,0.0495705742808665,0.0041521033863578,0.0098796008775343,0.048555236022192,0.0092759227421482,0.003839383358154,0.0498387372425523,0.0486986755120086,0.0092682508148104,0.0041521033863578,0.0092769752021026,0.0481578882446252,0.0092310560274804,0.0492940484048626,0.0097303230482402,0.0276466391199837,0.0005070697892367,0.0667081084588363,0.0074156900968865,0.0230741549513549,0.0074018088806887,0.0668228803307876,0.0040151064796043,0.0276291855439544,0.0177674661443414,0.0094419383117059,0.0219025847506123,0.0029013190891422,0.002742314792951,0.0018710206542268,0.0198252347808573,0.0800102912886391,9.45816174999958e-05,0.0029013190891422,0.0040811478804636,0.002742314792951,0.0008870721517672,0.0045920106536461,0.0018710206542268,0.0068461520979928,0.001609395979589,0.0008330993872172,0.0087029594490937,0.0561326457722558,0.0024406618537116,0.0007360954691359,0.0065827530540769,0.001467980519611,0.008107959833301,0.0158497233533605
50,1,0.2538979007612449,0.1424090214125301,0.0088244157903696,0.0090612947081047,0.0088263737893057,0.253989907189229,0.0090880833572388,0.008931982811664,0.1452838453871784,0.0088301486097807,0.0091223534854299,0.2540847545516829,0.1454719735938464,0.0088244157903696,0.0090880833572388,0.0088294387506837,0.1418030970341269,0.0086972408248173,0.2537270656746433,0.0041212923012817,0.0429826697392216,0.018510606873857,0.0292633092083521,0.0022764190788624,0.068451379737852,0.0022890648620532,0.0291673724324792,0.0073513205075775,0.0430619115927141,0.0165332120419786,0.0102948703407431,0.0438807342218558,0.0011860030239184,0.0007742266893368,0.0026628047251818,0.0141603495023836,0.1142143548521907,6.352607580898459e-05,0.0011860030239184,0.0006286018575241,0.0007742266893368,0.0088926202986932,0.013885262549919,0.0026628047251818,0.0038892863591825,0.0135495855087802,0.0056127845106205,0.0063571579146993,0.0262641212993243,0.0009914400177651,0.0085715784971323,0.0036525968635497,0.0127079259015048,0.0059697914843593,0.0115844357168468
51,1,0.2509109229535758,0.0477710264521681,0.0054453005589287,0.0112990113900695,0.0054353259007754,0.2506886511774486,0.0113248918243776,0.0053752315462517,0.0475949258733885,0.0054501312141428,0.011339070434875,0.2536779027755442,0.0476234482133796,0.0054453005589287,0.0113248918243776,0.0054512384305689,0.0479557092751258,0.005443465182541,0.2505765094033699,0.0009164700871382,0.0148602306368464,0.0077763044067624,0.1028294962118543,0.0199080989244927,0.0987105726330103,0.0198997862558271,0.1028206310712133,0.0064623772698767,0.0148563279462254,0.0107669084117696,0.022410837794495,0.0843347260061012,0.0010196254440662,2.8993257606453914e-05,0.0011823830212621,0.0024522746751667,0.0246645486658257,3.05901024089439e-05,0.0010196254440662,0.0006696077981872,2.899325760645389e-05,0.000254609866245,0.0001101040986996,0.0011823830212621,0.0011916587051106,0.0004584654575898,0.0003104375148428,0.0007130679219789,0.0137490594684667,0.000941901386112,0.0002101882717638,0.0011136696747751,0.0004236974398189,0.0006430439041339,0.0018560169182799
52,1,0.0716805628287653,0.1159759193683682,3.052905114020002e-06,5.194581247076052e-05,2.2690294131795185e-05,0.0720500572329943,0.0002762754526264,0.0001184659409697,0.1169526178124233,4.80020340680858e-06,1.6796460427470767e-05,0.0730696862988198,0.1169258940707738,3.052905114020003e-06,0.0002762754526264,5.379317767476001e-06,0.1158939715373801,2.3059433206999684e-06,0.0715885762243245,0.0087495091081769,0.3195443126559141,0.0030374433094362,0.4579989191928739,0.1029226353219631,0.1584158579881355,0.1029480836158689,0.4568128141203659,0.0202284789960885,0.3189104731179041,0.0289430277169569,0.0095816875410113,0.0779238047704232,0.0029555126501592,0.000771606193478,0.00299982978223,0.0034676537687029,0.0478977662400496,3.288672039642929e-05,0.0029555126501592,0.0025385697071568,0.000771606193478,0.0002177935517466,0.000333359207377,0.00299982978223,0.006021570806074,0.000438440759391,0.0006368699585541,0.0017615281189016,0.0106329340804198,0.0021674986515073,0.0001930396660544,0.005691506843357,0.0003867353056459,0.0016427093607468,0.0027429022334888
53,1,0.181884873832361,0.0319565319198931,0.0050847259416457,0.0081418172132609,0.0050939609407922,0.1816838973233606,0.0081211226239766,0.0051842374360041,0.0320144093362769,0.0050861826766987,0.0080780288037766,0.1781879943621019,0.0320271968293721,0.0050847259416457,0.0081211226239766,0.0050869544553437,0.0319679305445502,0.0051390657835601,0.1817096145171154,0.0013931311099959,0.0480596356116875,0.3823983035488378,1.0,0.0187674871845863,0.3605787912334292,0.0187495536561925,1.0,0.0033478171612297,0.048182046987387,0.1135251363860933,0.0107720869316268,0.1434553570972482,0.0036337459686787,0.0002331506399539,0.003023798232492,0.0091223601979232,0.1170213197047655,0.0002074186879903,0.0036337459686787,0.0024934251974735,0.0002331506399539,0.0001241825995641,0.0005639171412555,0.003023798232492,0.0062381723314344,0.0004058568948299,0.0010517135298163,0.0035106939236932,0.0636859527565883,0.0026928290337049,9.894810316069204e-05,0.0060409928191522,0.0003699457619002,0.0032366585684189,0.0069833587590531
54,1,0.000773767276744,0.0859275376311358,0.0002955852107142,0.0108201565300716,0.0003022114198757,0.0014051352656762,0.0108789007149906,0.0003579541451327,0.0857976393482231,0.0002946589008096,0.0110192106685478,0.0007536371801874,0.0860246055750128,0.0002955852107142,0.0108789007149906,0.0002945838646855,0.0859720856695382,0.0002933196385682,0.0007909445585623,0.0266129147893267,0.0367149145261063,0.0073602796049146,0.3601417660504989,0.0071706758177503,0.0687333015206532,0.0071974923388152,0.3608669191174943,0.0277448878653803,0.0361505999221776,0.0729607094366218,0.0184742321794683,0.0524825440910763,0.0024361269816336,0.0016344170251216,0.0037636868909881,0.0015397250324899,0.0229151053158816,5.957786056388265e-05,0.0024361269816336,0.0025941846871501,0.0016344170251216,0.0002952403412979,0.0001540376724193,0.0037636868909881,0.0036993302118696,0.0007565741859631,0.0003807390907487,0.0010155155555419,0.0038022664321286,0.0017105711987892,0.0002022483490708,0.003438885631809,0.0007005857742951,0.0009638135236184,0.0011708264037254
55,1,0.2643467759768916,0.216103643863126,0.0007638849921721,0.0121484971563414,0.0008211831607518,0.2645172370609114,0.0125375588104581,0.0011136921640018,0.2198645604546762,0.0007650148276654,0.0119887346127066,0.2640168068338867,0.2200078193546924,0.0007638849921721,0.0125375588104581,0.000764359481466,0.2158277101123813,0.000773118660865,0.2641570620696516,0.0072592774958939,1.0,0.1001705756991206,0.0235724274744945,0.2441034822128116,0.2145305689478611,0.2431006828469571,0.0234506063687667,0.0103448349746886,1.0,0.0220460892637602,0.0084937605755639,0.031923600265554,0.0020088361634754,0.0017297310415864,0.0016833598055727,0.0073083813064032,0.0502322559963357,4.1819107725489445e-05,0.0020088361634754,0.0005447422066974,0.0017297310415864,6.886398556154884e-05,0.0003972909853558,0.0016833598055727,0.0044377199313412,0.001840801167916,0.0004575451182854,0.0032563083793582,0.0224353812695686,0.0021668601457126,6.331354150352264e-05,0.004549726291632,0.0017228278515348,0.0030278715715957,0.0059232809313301
56,1,0.4677938596634436,0.3946134038527313,0.0067282813481555,0.0120020742190873,0.0068439243544244,0.4679702520461506,0.012108582304465,0.0073153587751423,0.3935031602016123,0.0065338967759854,0.0119896319608741,0.473756646846003,0.3940243572456965,0.0067282813481555,0.012108582304465,0.0064991510959839,0.3953129440682308,0.0067627524159657,0.4670854559125504,0.0004034292036409,0.0019986899732692,0.0018490324411273,0.0571777652178215,4.615949681405575e-05,0.0004258935465325,4.658099368517652e-05,0.0569820095930216,0.0023706994231764,0.0019903915976982,0.0074339850673463,0.0002138320448015,0.0193578953009962,0.0077249002220507,0.00015751032833,0.0030406978532906,0.0005248038662058,0.0055238733915863,1.7469602957921658e-06,0.0077249002220507,0.0040116491652861,0.00015751032833,0.0002115650197133,0.0001148417002578,0.0030406978532906,0.003781768224517,0.0001403393329636,0.0002510302657638,0.000611643270652,0.0028886102393327,0.0065702307246268,0.0002063314497339,0.0037513086094694,0.0001791852715858,0.0006073731125513,0.0004035218578557
57,1,0.0081473543145792,0.4699518100948483,0.0018592161006457,0.9954503917463264,0.0018986990415532,0.0095206167145541,0.9954022829630322,0.0020903886864352,0.4742264558644576,0.0018811438925976,0.9981445641313724,0.0077062072076103,0.4744740868594175,0.0018592161006457,0.9954022829630323,0.0018732049183704,0.4698932807215614,0.0018551537522887,0.0076614112116405,0.0258755287146276,0.0030863031134155,0.0047100355804793,0.0025806729627254,0.0003647943329924,4.950154921986777e-05,0.0003657591214925,0.0025390445029185,0.0025131187087139,0.0030891685382138,0.0298556931663552,0.0231607107903278,0.0127309722052798,0.0036006047358847,0.0217896566421824,0.0029129375169653,0.0039469228912575,0.0358182113218836,0.0001061224519537,0.0036006047358847,0.0018401214692107,0.0217896566421824,0.0019552005439136,0.0003122201526924,0.0029129375169653,0.005187745295396,0.002636110396634,0.0012720454382936,0.0020666877326168,0.0131903985435056,0.0027452002458293,0.0018571268675397,0.0050023079745213,0.0024699218357761,0.0019813610448825,0.0030598339053176
58,1,0.492300880716385,0.2230906987056838,0.0066194289298779,0.0083463329505909,0.0066726051106991,0.4921746659214522,0.0087410250788645,0.006946215717241,0.2238190164695576,0.0066140244430756,0.008265378754805,0.4980219122610676,0.2237410453591569,0.0066194289298779,0.0087410250788645,0.0066129665007511,0.223467110778215,0.0065943274177021,0.4919561269908229,0.0004981306391627,0.0025330538923618,0.0020877873181516,0.001266907115826,0.0031214803927277,0.0418553070922231,0.0031744701086316,0.0012554981516794,0.0104961609229699,0.0024336029910657,0.0176298531220732,0.0091388254599102,0.0161272391577707,0.016497338206367,0.0298112791271767,0.0007034080774839,0.0226195808506519,0.0094239457946942,1.6650027310646157e-05,0.016497338206367,0.0098639701091173,0.0298112791271767,0.0121952654161525,0.0499240682962463,0.0007034080774839,0.0033905565281432,0.0008157941701206,0.0009133063980196,0.0216453960727339,0.0284469320663276,0.0188757832553664,0.0125395938814652,0.0033030409444148,0.0007985502833199,0.0207382250140915,0.0192376338293386
59,1,0.0950507015002395,0.1453352497959374,0.0029815903768579,9.775047599429956e-05,0.0030050615306657,0.0961648658804026,0.0005124903212474,0.0031189557288787,0.1439668939813887,0.0029870784236913,1.748289546040154e-05,0.0956087467944082,0.1439110819521143,0.0029815903768579,0.0005124903212474,0.0029846527382312,0.1460174433789011,0.0030078472242727,0.0951182201693191,0.0404696047153929,0.063980044485774,0.0100216641395771,0.310259505176558,0.0058153572086268,0.069768020895688,0.0059723225347129,0.309787757434602,0.0823521400231756,0.063804022224762,0.2588602296671961,0.0272819156657494,0.1260521414936416,0.0208072142255792,0.0026615026551281,0.003299400948329,0.0060190188411717,0.1045792900977173,0.0001726540268836,0.0208072142255792,0.0032857750598493,0.0026615026551281,0.0163511989978967,0.0026772799894518,0.003299400948329,0.0085525679689568,0.0080990405408086,0.0026643473608432,0.0048588386661714,0.0163455947986068,0.0235824132202773,0.013453868553957,0.0079385756422509,0.0076428682613787,0.0047116217608099,0.0047783514241727
60,1,0.0575813098453463,0.4581050203991668,0.0067338451335103,0.001275308343443,0.0067343313702702,0.0583358767542848,0.001516514421133,0.0068107056299503,0.4551787120708114,0.0067352999912115,0.00124302282714,0.0576707633022332,0.4556888153726352,0.0067338451335103,0.001516514421133,0.0067367267477845,0.4599936787939073,0.0066433763216652,0.0576685723359727,0.0084890392889949,0.0228119443456602,0.0602770101067997,0.0149811432571463,0.0125280512912171,0.0067646871214841,0.0125494936404563,0.0149499279414411,0.0098323331649905,0.0223041803244785,0.0116390984870715,0.028805318006164,0.0152452977009986,0.0065473421088721,0.0106045348877677,0.0017717746345091,0.0029879610839588,0.0958986428531288,7.286025137775817e-05,0.0065473421088721,0.0021306960742764,0.0106045348877677,0.0006540369105907,0.0005431405418919,0.0017717746345091,0.0025922563701717,0.0042620356159428,0.0009366717312193,0.0024593967226051,0.0077506383118385,0.007401580123202,0.0005442146031185,0.0024513288873616,0.0039649453162333,0.0024173739811879,0.0024782803423013
61,1,0.0034342893168427,0.3398562803214139,0.006053341530916,0.0106746942155592,0.006090376118531,0.0040574089972986,0.0107959547956113,0.0062098965216478,0.3350336350669986,0.0060668024835176,0.0105420315791196,0.003408359805727,0.3350818343121586,0.006053341530916,0.0107959547956113,0.0060677574771403,0.3422762698357074,0.0061103780530719,0.0033357091186184,0.0075736306661116,0.0578024327841694,0.0081518545560457,0.0022081836888714,0.0390813775834765,0.0014993533926983,0.039119719075214,0.0020754515072809,0.0364541793243764,0.0575703353346338,0.0237180889855442,0.0404041229630272,0.0142815051887049,0.0063121034395901,0.007549513901553,0.0068932360285186,0.0018702223318612,0.0311650292150436,6.251442025487341e-06,0.0063121034395901,0.0054879340202706,0.007549513901553,0.0005611182802594,0.0004666877629509,0.0068932360285186,0.0115221166552656,0.0053897880447573,0.0002232491349944,0.0007790320291376,0.0079515672737353,0.0051964593511516,0.0005014536148572,0.0107413790741182,0.0054573242199112,0.0007060633589108,0.0014041089861704
62,1,0.3885508996551802,0.2984533525392445,0.987242528693495,0.006681045673571,0.9871042840452916,0.3884951339167796,0.0069796403660615,0.9849684790942336,0.2969529176361705,0.9874130239377856,0.0065796189023092,0.3894864302241464,0.2970145078646944,0.9872425286934952,0.0069796403660614,0.9874619648660302,0.2992240559772575,0.9777751481810582,0.3883685517877325,0.0046680616625352,0.0072711563214901,0.0269031224563226,0.0008183663256184,0.0092367351842785,0.0150506071473148,0.0092115787406295,0.0008027282096826,0.0195131116334416,0.0072627270711913,0.0761563770772592,0.0374239136880206,0.0372961669719705,0.0066199740007712,0.0013502666603816,0.0082985242910539,0.0044883112352877,0.0617619426034898,8.055471080607389e-05,0.0066199740007712,0.0041320914334958,0.0013502666603816,0.0004211254592304,8.401096558375047e-05,0.0082985242910539,0.0075189823687978,0.0015574622533034,0.000352393987186,0.0013065032749054,0.0176154601727847,0.0048541243180856,0.0003319737866456,0.0068392065643557,0.0013929003644796,0.0011406808327286,0.0034977776310152
